"OBJECTID","Season_longshort","DEM_IA","TPI_IA","Slope_IA","d2water_IA","d2edge_IA","d2Landfills_IA","d2Feedlots_IA","d2streets","d2nestsV2_IA","northness","month_factor","risk_class","risk_name","validation_set"
692894,"Local movements",195.59,-0.001028206,0.39,342.03,0,31838.02,6095.88,323.76,1836.3,-0.997438340407019,"Feb",2,"High","Train"
1961619,"Local movements",202.62,0.2,0.63,105.17,16.53,3599.48,2347.48,55.23,5130.25,-0.354509065048132,"Mar",2,"High","Train"
149456,"Fledgling period",218.86,-1.62,6.62,79.75,-27.85,9481.33,14889.13,56.4,637.16,-0.981702202998454,"Jun",2,"High","Train"
2208094,"Local movements",302.54,-0.3,0.81,306.51,814.96,10416,625.11,364.64,11915.88,-0.227202094693087,"Apr",2,"High","Test"
1220243,"Fledgling period",329.97,-0.19,0.53,371.92,127.53,15141.59,2108.72,5.86,390.25,-0.191204342670302,"Aug",2,"High","Train"
2036492,"Dispersal/migration",392.78,1.99,5.33,11380.91,983.36,16707.01,4248.98,81.77,18630.05,-0.928072710209333,"Mar",0,"Low","Train"
1158405,"Local movements",228.15,-0.68,4.81,1291.77,1.35,6559.2,6753.1,306.95,3789.15,0.238476053433723,"Jan",2,"High","Train"
2043132,"Local movements",291.67,-0.52,1.99,235.07,63.02,12899.21,4499.52,73.47,1048.62,0.0675595202422752,"Mar",0,"Low","Test"
1955772,"Local movements",291.9,0.22,2.93,4332.93,87.43,15955.41,1529.32,21.63,9764.96,0.0507744849335792,"Mar",2,"High","Test"
1764326,"Local movements",241.89,0.65,2.8,1167.1,2.35,16301.27,5224.75,591.66,3721.87,0.39015168430823,"Jul",2,"High","Train"
645136,"Local movements",259.93,-0.58,3.43,3952.09,186.89,23997.18,3076.57,503.16,4039.58,-0.335738360759151,"Sep",2,"High","Test"
1520786,"Dispersal/migration",226.15,-0.69,0.84,0.24,73.13,15845.55,3314.72,73.78,2473.57,0.305816908378289,"Sep",2,"High","Test"
2679279,"Dispersal/migration",351.58,0.84,3.77,5891.14,307.35,29320.18,3669.26,93.21,7287.79,0.267498828624587,"May",1,"Moderate","Train"
474794,"Local movements",217.49,-0.96,1.93,539.75,-40.78,1823.16,9779.94,132.67,2795.08,0.302782661870324,"Sep",0,"Low","Test"
1849091,"Local movements",209.65,0.11,8.56,739.05,-63.89,28366.96,2228.08,455.21,3869.52,0.548689860581588,"Jan",2,"High","Train"
2570979,"Local movements",231.09,0.02,0.24,670.77,357.39,13460.5,5170.38,1007.88,1808.14,-0.958698082843669,"May",0,"Low","Test"
1461277,"Dispersal/migration",229.28,-1.35,2.84,2636.15,395.97,15609.61,1142.09,178.48,4146.64,0.642388657645414,"Sep",0,"Low","Train"
1364353,"Local movements",196.4,-1.65,5.22,804.83,-52.67,21126.14,3903.32,340.37,2794.54,-0.591073436783031,"Dec",2,"High","Test"
2249095,"Local movements",302.27,-0.08,0.61,1670.71,389.96,24329.1,2946.84,210.67,4762.77,-0.099041036598728,"Apr",2,"High","Test"
582455,"Fledgling period",222.08,-1.05,5.31,356.78,-125.04,9363.68,14885.98,170.97,536.71,0.117340067575955,"Aug",2,"High","Test"
347614,"Local movements",164.24,-0.06,0.32,1442.91,166.36,1771.35,8154.52,140.98,6443.2,-0.999766887712928,"Sep",2,"High","Train"
42877,"Local movements",174.27,-0.33,1.58,246.6,146.75,2527.53,7260.16,3.32,17244.29,-0.998828593177219,"Feb",2,"High","Train"
730983,"Local movements",239.61,1.03,1.71,6399.48,925.59,13670.45,3060.48,378.26,13456.54,-0.388684753364752,"Mar",0,"Low","Train"
2336332,"Local movements",298.66,-0.04,1.14,1623.1,460.33,14576.11,1546.27,334.99,3204.61,0.667462825841308,"Apr",0,"Low","Train"
1378317,"Local movements",186.29,-0.44,5.76,514.26,8.03,1736.57,7970.34,26.41,20961.47,-0.948733218843107,"Aug",2,"High","Train"
1512156,"Dispersal/migration",237.62,2.46,7.35,78.24,-6.38,15475.53,4179.39,194.03,2373.9,-0.4342483461183,"Sep",2,"High","Test"
2491848,"Local movements",228.81,-2.19,4.57,1137.3,-8.78,19100.23,1396.91,819.1,3424.32,-0.391617625614436,"May",0,"Low","Train"
560276,"Local movements",167.05,0.01,0.03,0,222.68,2463.88,9927.02,384.09,13581.54,-0.668647937353351,"Sep",2,"High","Train"
288862,"Local movements",215.15,-0.05,0.36,679.12,150.21,3870.92,9377.4,946.35,2667.45,-0.452176162140912,"Aug",0,"Low","Train"
1458730,"Dispersal/migration",334.55,-0.14,0.29,227.69,127.15,8674.61,3612.81,36.22,703.58,-0.820559357339561,"Sep",0,"Low","Train"
2719077,"Local movements",239.57,0.4,10.27,56.66,-25.66,15649.05,3853.18,168.66,2418.79,-0.566612570843644,"Jun",2,"High","Test"
259129,"Local movements",237.71,-0.05,0.35,550.03,515.54,18900.76,10095.17,795.4,6946.81,-0.71203271639831,"Oct",2,"High","Test"
1220031,"Fledgling period",321.29,-0.00834118,0.68,45.16,-23.77,14965.55,1770.37,357.34,793.26,-0.980381746138899,"Aug",0,"Low","Train"
2372368,"Local movements",277.44,-0.45,1.66,34.83,122.2,11717.04,3041.39,76.04,2799.79,-0.912438361391958,"Apr",2,"High","Train"
511361,"Dispersal/migration",240.66,1.65,8.75,6846.81,-136.31,7750.13,10937.17,175.26,7798.48,-0.5161836,"Oct",2,"High","Train"
125979,"Dispersal/migration",276.97,-0.3,0.96,1508.01,103.39,9302.48,2085.26,423.76,5469.31,-0.635922816594002,"Aug",0,"Low","Train"
516281,"Local movements",237.64,-1.69,2.29,3222.76,125.21,5886.76,10358.47,355.18,4255.53,-0.929254205344123,"Mar",2,"High","Test"
1524663,"Dispersal/migration",234.53,1.21,3,95.21,-34.08,18684.05,1853.44,333.31,2775.88,-0.574823946533269,"Sep",2,"High","Test"
1305420,"Fledgling period",259.1,1.71,2.58,1104.73,473.57,16195.24,4877.47,66.26,2769.53,-0.62036161201268,"Aug",1,"Moderate","Train"
533880,"Local movements",241.46,-0.27,2.22,746.07,33.79,9712.26,10430.45,26.29,3259.32,-0.425218852098152,"Apr",2,"High","Train"
2687844,"Local movements",230.95,-0.06,0.18,25.09,14.69,12427.76,2137.53,1107.26,675.02,-0.992616716705937,"Jun",2,"High","Train"
647862,"Local movements",219.31,-0.5,1.64,3710.61,23.82,15134.96,1370.07,149.8,4590.73,-0.999766887712928,"Sep",2,"High","Test"
2006040,"Local movements",280.59,-0.1,0.25,243.93,97.08,7739.28,685.29,392.68,816.29,-0.994843903359459,"Mar",2,"High","Train"
2446610,"Dispersal/migration",288.67,-2.55,3.76,3384.53,2.82,16614.99,6860.82,29.14,884.58,-0.63837785564066,"Apr",2,"High","Test"
818974,"Local movements",267.62,0.02,1.45,1136.11,240.38,31457.28,1713.65,7.65,1920.65,-0.998103772095146,"Oct",2,"High","Train"
1321620,"Local movements",414.54,1.35,3.65,12935.92,1700.04,10514.27,1468.93,172.7,17475.31,0.589788025031098,"Aug",0,"Low","Train"
784132,"Local movements",163.49,0.22,0.61,988.32,4.41,4981.43,1185.29,32.51,2873.35,-0.992616716705937,"Jul",0,"Low","Train"
334054,"Local movements",197.21,-0.36,6.77,836.81,1555.23,3135.1,11208.6,27.5,7400.21,-0.217452420681365,"May",0,"Low","Train"
489491,"Local movements",222.14,1.93,2.51,669.41,27.54,7257.55,139.29,61.03,6226.4,-0.998294775794753,"Sep",0,"Low","Train"
2361502,"Local movements",247.45,-5.26,8.36,493.69,2.87,28580.54,3237.77,192.28,7303.04,-0.676050172695292,"Apr",2,"High","Train"
2231128,"Local movements",352,0.43,2.36,2566.28,658.49,3862.53,967.11,282.56,3552.54,0.512085477241841,"Apr",2,"High","Test"
2554174,"Local movements",178.9,-0.08,0.64,30.2,0.33,28736.3,9403.4,1000.59,684.16,-0.782831656638065,"May",2,"High","Train"
924804,"Dispersal/migration",229.65,3.69,11.83,544.02,16.01,4538.18,9223.28,25.07,2501.96,-0.0491838219141706,"Sep",2,"High","Train"
2775468,"Local movements",252.81,2.29,7.25,1582.24,15.72,34248.07,7221.37,220.06,8429.84,-0.807088180396146,"Apr",2,"High","Train"
2290091,"Local movements",199.86,-2.34,3.18,23.02,1.87,6708.67,10345.09,98.79,4120.74,0.235381442954451,"Apr",2,"High","Test"
311395,"Local movements",237.51,-0.15,0.75,12519.93,438.83,14217.37,3410.21,74.23,11642.9,-0.294759352997261,"Apr",0,"Low","Train"
823783,"Local movements",238.02,1.83,3.23,4849.28,55.36,24435.17,2347.16,375.46,11789.77,-0.928072710209333,"Oct",2,"High","Train"
423919,"Local movements",182.42,0.06,0.46,107.99,-2.25,16533.47,1736.12,1082.76,8273.08,0.546024081981648,"Aug",2,"High","Train"
2229335,"Local movements",230.28,2.58,9.39,228.54,-54.3,2571.98,5670,734.38,1185.07,0.731688868873821,"Apr",1,"Moderate","Train"
1398349,"Local movements",251.48,0.09,4.3,7521.86,110.08,5322.39,7257.66,156.96,12208.11,0.209238665891419,"Oct",0,"Low","Train"
1916891,"Local movements",216.81,0.17,1.89,1146.68,50.11,1902.61,8071.03,358.14,20814.34,0.160104311554831,"Mar",2,"High","Test"
2617532,"Local movements",298.45,-0.07,2.2,618.46,215.19,14963.1,1645.51,175.71,11539.63,0.503470671402114,"May",2,"High","Train"
1388346,"Local movements",167.54,-0.24,0.23,0,50.76,3082.61,8836.19,219.75,15508.29,-0.846408041215776,"Nov",2,"High","Train"
565478,"Local movements",213.53,-1.18,3.02,6238.7,287.03,16612.25,3598.33,677.27,14593.32,-0.21079579943078,"Oct",0,"Low","Train"
1530209,"Dispersal/migration",227.71,-0.01,0.04,0,576.13,17872.31,2836.34,813.29,3271.18,0.999950000416665,"Sep",2,"High","Test"
366750,"Local movements",164.14,-0.19,0.74,1241.95,751.95,15949.3,1092.4,120.12,3776.2,-0.994129676080546,"Aug",0,"Low","Train"
1208868,"Local movements",274.31,-1.4,7.13,2055.3,-2.45,17877.19,6854.58,588.21,7341.25,-0.961494358060299,"Jun",0,"Low","Train"
29967,"Local movements",254.66,-1.54,4.55,2229.51,43.2,16758.64,1282.66,240.95,240.74,-0.991354173948826,"May",0,"Low","Train"
2166551,"Dispersal/migration",191.76,0.14,3.07,68.49,10.02,13193.1,7975.31,87.59,930.2,-0.323289566863503,"Apr",2,"High","Train"
1672331,"Local movements",212.74,-0.28,0.58,1242.71,53.41,7246.59,5996.78,165.77,576.16,-0.973302071063349,"Sep",2,"High","Train"
2549117,"Local movements",257,0.04,4.8,229.02,140.75,15298.93,2356.8,187.09,14650.27,-0.5048461,"May",0,"Low","Train"
1685462,"Local movements",247.72,-0.61,6.74,265.68,23.12,11063.29,9794.9,6.97,1254.58,-0.56398505756941,"Aug",2,"High","Train"
2701940,"Local movements",372.24,-0.48,1.37,304.58,71.47,25802.5,311.75,330.41,8382.7,-0.62036161201268,"Jun",2,"High","Train"
2394992,"Local movements",302.55,-0.09,0.69,828.83,639.05,11979.79,817.45,328.26,8971.6,-0.148650700271364,"Apr",0,"Low","Test"
467979,"Local movements",223.24,-0.09,1.06,1846.08,196.52,1778.03,6308.19,200.38,14771.15,-0.939917638659938,"Feb",2,"High","Test"
832979,"Fledgling period",240.39,-0.54,5.23,216.19,140.88,18070.95,2621.83,95.57,2635.61,0.74304644096641,"Sep",2,"High","Test"
1508178,"Dispersal/migration",296.44,-1.62,2.46,4247.92,2.42,9596.45,5163.65,366.03,6665.08,-0.904072142017061,"Sep",1,"Moderate","Train"
866583,"Local movements",172.32,-1.56,9.6,1808.93,10.64,9342.29,1819.69,11.88,10510.61,0.169967142900241,"May",2,"High","Train"
2752715,"Fledgling period",199.72,-0.72,1.11,24.04,-7.02,5750.33,10909.25,150.04,3210.03,-0.951846509540242,"Aug",2,"High","Train"
942689,"Fledgling period",211.11,0.07,0.58,8.45,271.86,7448.81,12262.76,1491.73,2636.38,0.453596121425577,"Aug",2,"High","Train"
81899,"Local movements",220.26,0.05,1.21,1599.35,51.62,1663.81,6484.89,343.4,14779.45,-0.943284599048476,"Apr",1,"Moderate","Train"
1761841,"Local movements",233.88,-1.08,5.85,50,-6.73,10723.33,2378.55,351.19,1929.43,-0.0423762872571815,"Jul",0,"Low","Train"
2689948,"Local movements",240.37,0.52,14.71,37.07,13.16,20496.47,4692.78,1610.82,2940.7,-0.969305221502961,"May",2,"High","Test"
701745,"Local movements",208.26,-1.19,2.93,31.16,5.72,2698.05,929.03,461.08,2872.18,-0.999964658471342,"Feb",2,"High","Train"
